abroad , à l'étranger,63
about , sur,370
abuse , abuser de,73
abide , respecter,42
above , au dessus,124
acquainted , connaissance,41
absence , absence,55
affairs , affaires,66
according , selon,34
advantage , avantage,86
affections , affections,40
account , Compte,54
affection , affection,113
action , action,231
advice , Conseil,43
accuse , accuser,49
alive , vivant,89
after , après,462
already , déjà,139
afterwards , ensuite,38
afraid , peur,41
again , encore,1212
almost , presque,139
ambition , ambition,46
along , le long de,108
angel , ange,126
ancient , ancien,75
although , bien que,37
anger , colère,353
alone , seul,232
anything , n'importe quoi,100
argument , argument,78
always , toujours,59
answer , répondre,455
apparel , vêtements,47
another , un autre,370
appear , apparaître,213
ariel , Ariel,0
appears , apparaît,49
aside , de côté,132
asleep , endormi,59
athens , Athènes,0
assure , assurer,63
attended , assisté,43
avoid , éviter,48
approach , approche,87
attend , assister,279
battle , bataille,146
barren , Dénudé,40
authority , autorité,51
bassianus , bassianus,0
awhile , quelque temps,101
awake , éveillé,68
beauty , beauté,224
bastard , Connard,90
bears , ours,105
bearing , palier,66
because , car,81
banish , bannir,192
beaten , battu,48
beard , barbe,124
become , devenir,184
armour , armure,54
beast , la bête,129
behalf , nom,46
behold , voir,154
bedford , Bedford,0
beggar , mendiant,119
before , avant,629
being , étant,548
benefit , avantage,47
believe , croyez,197
behind , derrière,114
betray , trahir,67
belike , être comme,22
between , entre,195
begin , commencer,173
bishop , évêque,36
better , mieux,583
below , au dessous de,52
birth , naissance,101
beyond , au-delà,43
bitter , amer,95
besides , outre,49
blood , du sang,933
blame , faire des reproches,93
bless , bénir,244
black , noir,172
blest , heureux,80
blind , aveugle,102
blunt , cru,38
bodies , corps,44
blessing , bénédiction,62
blows , coups,70
bones , des os,76
bound , lié,219
blush , rougir,84
bottom , bas,40
borne , supporté,93
bounty , prime,41
brain , cerveau,148
brains , cerveaux,49
brave , courageux,205
breed , race,106
bought , acheté,51
breath , souffle,350
bright , brillant,80
bring , apporter,447
brief , bref,100
breast , Sein,116
brook , ruisseau,50
brought , apporté,186
burning , brûlant,51
brother , frère,682
brows , sourcils,49
broke , cassé,234
buried , enterré,56
burden , fardeau,59
business , Entreprise,235
carry , porter,104
captain , capitaine,77
capitol , Capitole,0
cannot , ne peux pas,718
chain , chaîne,80
cares , se soucie,36
cardinal , cardinal,12
castle , Château,61
cause , cause,545
chance , chance,199
cease , cesser,63
catch , capture,90
certain , certain,221
challenge , défi,55
charity , charité,54
chair , chaise,46
chamber , chambre,147
change , changement,237
charge , charge,264
cheek , joue,152
chide , gronder,55
cheer , acclamation,120
chief , chef,143
chaste , chaste,44
choice , choix,72
child , enfant,373
claim , prétendre,186
cinna , cinna,0
clear , clair,84
citizen , citoyenne,62
civil , civil,66
cloten , cailloter,0
clarence , clarté,0
claudio , Claudio,0
claud , claud,0
church , église,88
comfort , confort,240
clothes , vêtements,41
clifford , Clifford,0
colour , Couleur,161
clown , pitre,19
close , proche,159
college , Université,4
clouds , des nuages,57
coming , venir,159
command , commander,268
commanded , commandé,35
comes , vient,674
commend , saluer,119
commercial , commercial,0
condition , état,84
commission , commission,52
common , commun,228
cominius , cominius,0
companion , un compagnon,53
company , entreprise,212
constant , constant,69
commit , commettre,72
complete , Achevée,20
complexion , complexion,47
consent , consentement,104
conduct , conduite,51
confess , avouer,170
consider , considérer,74
copyright , droits d'auteur,7
conscience , conscience,124
copies , copies,4
content , contenu,252
contrary , contraire,47
constable , gendarme,19
council , conseil,30
contempt , mépris,50
could , pourrait,583
countess , comtesse,2
court , tribunal,437
counsel , Conseil,172
count , compter,636
courage , courage,74
coward , lâche,144
counterfeit , contrefaire,67
course , cours,252
cousin , cousin,247
country , pays,239
creature , créature,107
courtesy , courtoisie,65
cruel , cruel,99
credit , crédit,72
cross , traverser,122
crown , couronne,384
custom , Douane,70
cromwell , Cromwell,0
cupid , Cupidon,0
crave , demander,70
dagger , dague,57
damned , damné,43
danger , danger,218
curse , malédiction,175
cunning , ruse,78
daughter , fille,481
dearest , très cher,56
dance , Danse,109
death , décès,876
darkness , obscurité,37
deadly , mortel,50
dearly , chèrement,41
deliver , livrer,176
defend , défendre,84
delight , délice,83
desert , désert,65
demand , demande,81
deeds , actes,119
degree , diplôme,62
despair , désespoir,52
deserve , mériter,121
depart , partir,94
desire , le désir,290
didst , didst,145
denied , refusé,52
despite , malgré,49
discourse , discours,65
desperate , désespéré,54
device , dispositif,49
dispatch , envoi,76
devise , concevoir,53
discover , découvrir,72
disposition , disposition,51
dinner , dîner,95
disgrace , disgrâce,55
devil , diable,286
dishonour , déshonorer,66
doctor , docteur,40
distributed , distribué,2
divine , Divin,56
displeasure , mécontentement,43
dramatis , dramatis,0
double , double,121
dolabella , Dolabella,0
dreadful , horrible,61
doing , Faire,78
doors , des portes,61
doubt , doute,239
drawn , tiré,86
download , Télécharger,0
dread , crainte,117
dream , rêver,201
drink , boisson,201
dreams , rêves,45
drums , tambours,37
drops , gouttes,56
drown , noyer,103
dying , en train de mourir,51
earth , Terre,375
durst , durst,45
dwell , habiter,71
early , de bonne heure,105
elder , aîné,50
duncan , Duncan,0
elbow , coude,22
edmund , Edmund,0
drunk , ivre,111
embrace , embrasse,77
effect , effet,112
egypt , Egypte,0
either , Soit,300
encounter , rencontre,59
enjoy , prendre plaisir,64
emilia , Émilie,3
emperor , empereur,17
enemies , ennemis,111
empty , vide,51
entertain , divertir,98
enobarbus , énobarbus,0
enemy , ennemi,167
entertainment , divertissement,38
equal , égal,66
endure , supporter,78
enter , entrer,530
entreat , supplier,153
enough , assez,291
execution , exécution,62
estate , biens,58
every , chaque,519
eternal , éternel,38
express , Express,65
except , sauf,41
everything , tout,41
faith , Foi,373
excellent , excellent,104
exeunt , sortir,7
exeter , Exeter,0
faint , perdre connaissance,70
excuse , excuse,79
fairy , Fée,41
faces , visages,53
familiar , familier,44
false , faux,337
falls , des chutes,68
fancy , fantaisie,67
farewell , adieu,163
fears , peurs,74
father , père,1112
fatal , fatal,43
fashion , mode,123
farther , plus loin,42
fearful , craintif,99
feast , le banquet,127
fault , faute,279
fiend , démon,78
favour , favoriser,201
ferdinand , Ferdinand,0
fetch , chercher,107
fenton , Fenton,0
fiery , ardent,47
feeble , faible,27
fellow , compagnon,420
fierce , féroce,41
fight , bats toi,310
finds , trouve,38
flatter , flatter,131
flies , mouches,60
finger , doigt,112
flesh , la chair,141
field , champ,235
first , première,471
flower , fleur,100
folly , folie,79
flight , vol,55
figure , figure,65
follow , suivre,491
forbear , ancêtre,51
flood , inonder,59
flowers , fleurs,47
flourish , fleurir,51
fools , imbéciles,100
former , ancien,74
forest , forêt,78
forget , oublier,106
force , Obliger,270
foolish , insensé,101
forsooth , en vérité,42
fought , combattu,67
forth , en avant,431
forces , les forces,45
fourth , Quatrième,11
forward , vers l'avant,100
france , France,0
fortune , fortune,386
further , plus loin,187
found , a trouvé,309
frame , Cadre,54
forbid , interdire,79
freely , librement,52
frown , froncer les sourcils,86
french , français,0
fresh , Frais,118
fruit , fruit,70
gallant , galant,70
friend , ami,991
gates , portes,105
gaunt , décharné,12
glorious , glorieux,43
given , donné,197
garden , jardin,53
general , général,205
gentle , doux,898
going , Aller,104
ghost , fantôme,49
giving , donnant,39
golden , d'or,87
great , génial,1050
glass , verre,82
glory , gloire,87
grave , la tombe,234
guess , devine,52
grant , subvention,139
gower , gower,0
green , vert,93
greet , saluer,91
grieve , pleurer,70
goodness , la bonté,55
gross , brut,94
guilty , coupable,69
hanging , pendaison,57
ground , sol,181
grown , grandi,66
grief , douleur,268
happiness , bonheur,57
guard , garde,165
heads , têtes,130
happy , heureux,225
habit , habitude,86
hangs , bloque,34
heart , cœur,1337
hazard , danger,45
hateful , odieux,39
haste , hâte,209
having , ayant,124
heels , talons,83
health , santé,107
hands , mains,342
heard , entendu,354
henceforth , désormais,26
heaven , paradis,759
hence , Par conséquent,510
hereafter , ci-après, par la suite,46
hector , Hector,0
heavy , lourd,167
hostess , hôtesse,29
honest , honnête,391
holds , tient,84
highness , altesse,1
humble , humble,94
herself , se,91
hours , heures,139
hubert , Hubert,0
hollow , creux,53
husband , mari,367
image , image,73
horse , cheval,331
ignorant , ignorant,48
house , maison,640
intent , intention,73
indeed , En effet,358
includes , comprend,2
innocent , innocent,54
humour , humour,124
jealous , jaloux,95
itself , lui-même,236
issue , problème,128
hundred , cent,116
intend , avoir l'intention,87
infinite , infini,43
judgment , jugement,115
judge , juge,111
instant , instant,84
kindness , la gentillesse,78
kings , rois,139
jewel , bijou,87
kingdom , Royaume,124
knife , couteau,56
keeps , garde,69
knave , fripon,237
knees , les genoux,51
knight , Chevalier,170
julia , Julia,1
knock , frappe,99
knowledge , connaissance,97
kneel , s'agenouiller,78
labour , la main d'oeuvre,123
lands , terres,67
justice , Justice,164
knows , sait,205
knowing , connaissance,38
laugh , rire,239
known , connu,230
ladyship , Madame,44
leisure , loisir,68
learned , appris,55
large , grand,101
lawful , légitime,76
letter , lettre,377
library , bibliothèque,3
learn , apprendre,215
ladies , Dames,107
least , moins,101
leave , laisser,700
launce , lancer,0
leontes , leontes,0
light , lumière,593
liege , Liege,144
lieutenant , lieutenant,35
little , peu,477
limbs , membres,49
liberty , liberté,71
longer , plus long,106
loose , ample,60
lives , vies,196
lovers , les amoureux,55
lucentio , Lucentio,0
lords , seigneurs,457
living , vivant,122
maids , servantes,46
looks , regards,204
lordship , seigneurie,128
lorenzo , Lorenzo,0
lovely , charmant,53
loves , aime,221
madness , la démence,67
machine , machine,3
loving , aimant,121
maiden , jeune fille,76
makes , fait du,315
malice , malice,70
majesty , majesté,69
maintain , maintenir,52
making , fabrication,58
manner , manière,175
maria , maria,0
marcus , Marcus,0
marry , marier,192
march , Mars,113
marcius , Marcius,0
marriage , mariage,120
master , Maître,628
mariana , Mariana,0
margaret , margaret,0
meaning , sens,59
match , rencontre,116
membership , adhésion,0
meeting , réunion,53
matter , matière,381
mercy , pitié,176
meant , signifiait,65
measure , mesure,99
means , veux dire,261
merit , mérite,79
merchant , marchande,41
memory , Mémoire,58
messenger , Messager,76
mighty , puissant,114
midnight , minuit,41
might , pourrait,628
milan , Milan,0
merry , joyeux,165
miranda , Miranda,0
minister , ministre,62
mirth , gaieté,52
mischief , sottises,49
minds , esprits,55
misery , misère,37
money , argent,186
mistake , erreur,47
monster , monstre,89
mistress , maîtresse,270
modest , modeste,97
morrow , demain,353
mortal , mortel,144
motion , mouvement,112
morning , Matin,132
mouth , bouche,200
mother , mère,441
mowbray , mowbray,0
murther , aller plus loin,67
names , des noms,50
music , la musique,197
murder , meurtre,117
month , mois,97
myself , moi même,512
nature , la nature,358
native , originaire de,45
naked , nu,54
natural , Naturel,104
neighbour , voisine,83
night , nuit,1203
needs , Besoins,142
niece , nièce,62
neither , ni,155
nothing , rien,545
number , nombre,100
noise , bruit,114
never , jamais,910
nurse , infirmière,82
noble , noble,712
nought , néant,54
obedience , obéissance,56
oaths , serments,86
object , objet,54
occasion , occasion,89
offend , offenser,144
offence , infraction,119
oberon , Oberon,0
often , souvent,136
oliver , oliver,0
offer , offre,166
orlando , orlando,0
ourselves , nous-mêmes,181
opinion , opinion,94
padua , Padoue,0
other , autre,2566
oxford , Oxford,0
others , autres,280
office , Bureau,244
painter , peintre,10
painted , peint,52
order , ordre,141
outward , vers l'extérieur,57
pardon , pardon,259
pains , des douleurs,92
particular , particulier,69
pandarus , Pandarus,0
paris , Paris,32
paper , papier,121
party , fête,51
palace , palais,158
parolles , parolles,0
patience , la patience,178
partly , partiellement,33
parts , les pièces,108
passage , passage,44
passion , la passion,145
parted , séparé,53
people , gens,224
pedro , pedro,0
patient , patient,127
paulina , paulina,0
peace , paix,412
personal , personnel,16
perfect , parfait,114
perceive , apercevoir,102
permission , autorisation,4
perhaps , peut-être,32
person , la personne,191
peril , péril,65
philip , Philippe,0
percy , Percy,0
place , endroit,516
plead , plaider,52
piece , pièce,141
plain , plaine,228
picture , image,51
pistol , pistolet,5
point , point,244
plague , peste,103
polixenes , polixènes,0
pleasure , plaisir,257
please , S'il vous plaît,381
pound , livre,112
phebe , phebe,0
policy , politique,45
poins , poins,0
pluck , cueillir,136
posthumus , posthume,0
poison , poison,119
porter , porter,24
pompey , pompey,0
prayers , prières,85
presence , présence,104
power , Puissance,375
practice , entraine toi,56
possible , possible,97
pretty , jolie,109
prize , prix,53
precious , précieux,77
prince , prince,285
praise , louange,232
prepare , préparer,63
pride , fierté,107
present , présent,410
prison , prison,256
priest , prêtre,78
prohibited , interdit,0
profit , profit,63
proclaim , proclamer,65
private , privé,74
prologue , prologue,22
promise , promettre,154
proud , fier,229
proof , preuve,116
proceed , procéder,105
protector , protecteur,5
prove , prouver,351
provided , à condition de,33
project , projet,15
question , question,169
proper , correct,95
quiet , silencieux,106
quality , qualité,58
purpose , objectif,256
protest , manifestation,66
public , Publique,67
quarrel , querelle,122
queen , reine,199
purse , bourse,106
quick , rapide,210
quite , assez,103
quoth , quoth,62
rather , plutôt,291
raise , élever,293
ransom , une rançon,64
reign , règne,273
rascal , coquin,88
readable , lisible,2
render , rendre,55
ready , prêt,276
regard , qui concerne,60
realm , domaine,60
receive , recevoir,124
remember , rappelles toi,159
reason , raison,489
revenge , vengeance,163
reignier , règne,0
remain , rester,112
remedy , remède,59
request , demande,85
repair , réparation,42
reputation , réputation,45
report , rapport,178
repent , se repentir,68
revolt , révolte,61
return , revenir,252
respect , le respect,140
rivers , rivières,12
rotten , pourri,38
reverence , révérence,44
royal , Royal,246
rogue , coquin,104
right , droite,627
sacred , sacré,46
saint , Saint,43
rough , rugueux,627
salerio , salerio,0
round , rond,278
saying , en disant,57
safety , sécurité,74
scorn , mépris,139
satisfied , satisfait,54
scarce , rare,83
search , chercher,53
season , saison,67
senator , sénateur,34
secret , secret,107
second , seconde,113
seeing , voyant,45
sense , sens,182
scene , scène,42
sentence , phrase,45
servant , serviteur,207
serve , servir,457
senate , sénat,0
shake , secouer,111
service , un service,262
seven , Sept,82
several , nombreuses,105
shall , doit,3179
shame , la honte,352
shape , forme,129
shadow , ombre,104
sharp , tranchant,85
shine , éclat,99
sickness , maladie,53
shore , rive,77
shepherd , berger,81
short , court,164
shows , montre,95
shortly , prochainement,44
single , Célibataire,63
silver , argent,68
simple , Facile,84
sight , vue,238
silence , silence,63
skill , compétence,61
since , depuis,299
should , devrait,1563
slave , esclave,170
small , petit,107
smile , sourire,116
sirrah , sirrah,77
slender , mince,12
slain , tué,125
sister , sœur,223
slander , calomnie,86
sleep , sommeil,401
solemn , solennel,66
sometime , parfois,107
somerset , somerset,0
smell , odeur,66
something , quelque chose,152
soldier , soldat,317
souls , âmes,110
soothsayer , devin,3
sound , du son,282
sooner , plus tôt,60
sought , recherché,38
sovereign , souverain,178
spirit , esprit,387
sorry , Pardon,88
sorrow , chagrin,236
speech , discours,162
speaks , parle,126
speed , la vitesse,158
special , spécial,64
spare , de rechange,55
spoke , parlait,207
spend , dépenser,77
stand , supporter,798
speak , parler,1201
staff , Personnel,143
spring , printemps,84
spite , dépit,131
stain , tache,110
stars , étoiles,68
sport , sport,164
story , récit,92
state , Etat,400
steal , voler,118
steel , acier,77
still , encore,523
straight , tout droit,153
stood , se tenait,96
stomach , estomac,61
store , boutique,72
stone , calcul,145
strength , force,138
strange , étrange,340
stroke , accident vasculaire cérébral,64
steward , intendant,25
street , rue,129
storm , orage,73
strike , la grève,147
struck , frappé,81
strong , fort,272
subject , matière,169
suddenly , tout à coup,48
study , étude,63
substance , substance,43
sudden , soudain,126
suffolk , suffolk,0
stuff , des trucs,67
suffer , souffrir,157
surely , sûrement,37
summer , été,99
success , Succès,81
sweet , sucré,775
suspect , suspect,49
sweat , transpiration,50
surrey , Surrey,0
supper , souper,63
sworn , juré,196
table , table,245
swift , rapide,94
swear , jurer,328
swore , juré,59
sword , épée,421
talbot , talbot,0
tailor , tailleur,42
taken , pris,100
tedious , fastidieux,50
tarry , goudronneux,40
taste , goût,93
syracuse , Syracuse,0
themselves , se,158
teeth , les dents,55
tears , larmes,274
tells , raconte,43
teach , enseigner,120
tempest , tempête,48
taught , enseigné,53
thief , voleur,68
thank , remercier,454
therefore , par conséquent,363
terms , termes,74
thomas , Thomas,0
tender , soumissionner,174
therein , la bride,47
there , Là,2070
thing , chose,1686
these , celles-ci,1101
their , leur,1964
third , troisième,76
throw , jeter,183
those , ceux,467
thought , pensée,669
throne , trône,75
think , pense,1273
thunder , tonnerre,74
thrive , prospérer,61
throat , gorge,78
thrust , poussée,58
though , bien que,1148
together , ensemble,265
tonight , ce soir,47
title , Titre,120
through , par,248
toward , vers,156
times , fois,302
traitor , traitre,197
touch , toucher,204
tower , la tour,18
trick , tour,94
train , train,197
tread , bande de roulement,55
treason , trahison,108
tongue , langue,492
triumph , triomphe,75
tribunes , tribunes,27
treasure , Trésor,58
trouble , difficulté,126
truly , vraiment,124
trial , procès,65
truth , vérité,344
trust , confiance,224
twice , deux fois,62
uncle , oncle,234
turns , se tourne,65
ulysses , Ulysse,0
tyrant , tyran,67
trumpet , trompette,178
unless , sauf si,66
understand , comprendre,122
unknown , inconnue,41
unhappy , malheureux,34
under , sous,586
undone , défait,52
unworthy , indigne,31
valentine , Valentin,0
undertake , entreprendre,51
utter , prononcer,117
valiant , vaillant,154
vantage , avantage,133
until , jusqu'à,43
vengeance , vengeance,49
villain , scélérat,327
venice , venise,0
victory , la victoire,46
valour , valeur,99
viola , alto,16
virtue , vertu,228
version , version,8
waste , déchets,73
weapons , armes,40
voice , voix,212
warrant , mandat,189
visit , visite,92
walls , des murs,84
violent , violent,47
weary , se lasser,82
watch , regarder,175
warlike , guerrier,57
wealth , richesse,113
water , eau,195
wench , jeune fille,84
weight , poids,63
where , où,1005
wherein , où,67
weeds , mauvaises herbes,42
welcome , Bienvenue,287
weeping , larmes,58
whether , qu'il s'agisse,56
whence , d'où,59
while , tandis que,316
whole , entier,160
willing , prêt,89
whore , putain,101
whose , dont,383
window , la fenêtre,67
whither , où,39
winter , hiver,78
widow , veuve,89
which , lequel,1418
witch , sorcière,79
wings , ailes,56
wives , épouses,61
wisdom , sagesse,100
without , sans pour autant,287
withal , avec,147
woman , femme,493
within , dans,340
wolsey , Wolsey,0
works , travaux,24
world , monde,698
witness , témoin,121
wound , blessure,201
would , aurait,2163
wonder , merveille,160
worse , pire,168
wounded , blessés,40
wrath , colère,71
worship , culte,132
wrong , faux,375
worth , vaut,541
wretch , misérable,147
yours , le tiens,589
wrought , forgé,42
write , écrire,138
yield , rendement,183
yourself , toi même,268
written , écrit,34
young , Jeune,462
yonder , là-bas,59
youth , jeunesse,310
grace , la grâce,384
